1	0.339636
1	0.919416
2	0.138856
2	1.381197
2	1.171411
2	1.483175
2	0.281302
2	0.715422
2	0.269872
2	0.512906
2	0.157850
2	0.994257
2	0.105397
2	2.778496
2	0.031309
2	1.075565
2	0.358103
3	0.677953
3	0.996525
3	0.176742
3	1.122497
3	0.984946
3	2.221113
3	0.368772
3	1.087112
3	0.253069
3	0.484891
3	0.160929
3	0.720631
3	2.354907
3	0.909855
3	2.659637
3	1.069537
3	0.680153
3	1.325339
3	6.683043
3	1.811176
3	0.131998
3	0.251242
3	1.330755
3	0.510391
3	0.195120
3	1.593549
3	3.320794
3	2.892262
3	0.761448
3	0.068686
3	0.122740
3	1.180797
3	0.052835
3	1.287907
3	0.405019
3	0.680861
3	1.252852
3	0.657189
3	0.249727
3	0.127444
3	0.488203
3	1.921972
4	0.489233
4	0.705343
4	0.725232
4	1.669210
4	2.401258
4	0.857503
4	0.743489
4	0.695800
4	0.187811
4	1.256059
4	3.490454
4	0.076802
4	0.287004
4	0.544665
4	0.332743
4	0.589224
4	0.420641
4	0.518713
4	0.854959
4	0.385296
4	1.801804
4	0.952490
4	4.665956
4	2.842054
4	1.078341
4	0.314429
4	1.638786
4	0.113930
4	0.397246
4	1.330143
4	0.116774
4	0.382160
4	1.967113
4	0.295529
4	0.295196
4	0.705852
4	1.361306
4	1.242605
4	2.358430
4	1.416192
4	0.119243
4	1.379339
4	1.230243
4	1.729598
4	0.927483
4	0.815322
4	1.210160
4	0.131953
4	0.214374
4	0.618556
4	0.742294
4	0.114691
4	0.711846
4	0.587097
4	0.720457
4	0.138541
4	1.028569
4	1.122074
4	1.885881
4	0.039104
4	0.660683
4	1.917173
4	0.129976
4	1.157471
4	0.577704
4	0.832623
4	2.388096
4	0.059131
4	1.932607
4	1.032717
4	0.220578
4	0.008682
4	3.964594
4	0.363230
4	0.053094
4	0.495945
4	0.024843
4	0.230094
4	1.273557
4	0.197809
4	0.257496
4	1.057045
4	0.443277
4	3.202257
4	0.838696
4	1.728260
5	0.946262
5	3.239972
5	0.789012
5	0.378150
5	0.570074
5	0.048350
5	2.061617
5	1.246903
5	0.672428
5	0.281058
5	1.088154
5	0.607474
5	2.194512
5	0.771665
5	0.575093
5	0.175442
5	0.011679
5	0.023136
5	0.530541
5	0.446183
5	1.827899
5	1.733435
5	1.469141
5	0.799476
5	1.196672
5	0.771915
5	1.951850
5	0.694530
5	0.217045
5	1.865007
5	0.728018
5	0.942489
5	0.195045
5	0.312267
5	0.177323
5	3.095469
5	1.577539
5	1.377713
5	0.654094
5	2.289415
5	1.946225
5	0.000391
5	1.485506
5	0.417260
5	0.440805
5	0.614840
5	4.327872
5	0.234343
5	0.378219
5	0.577146
5	0.287759
5	2.960102
5	0.652790
5	0.591211
5	0.886956
5	1.108753
5	0.059702
5	0.419875
5	1.459607
5	1.170112
5	1.911379
5	0.276279
5	1.510237
5	4.160987
5	0.012450
5	0.432041
5	0.003626
5	0.525256
5	0.527457
5	3.801783
5	0.834937
5	0.391371
5	0.768268
6	0.447473
6	0.797254
6	0.631628
6	0.008932
6	0.972127
6	1.078106
6	0.811864
6	0.530588
6	0.582764
6	1.297618
6	0.513632
6	2.661082
6	0.047195
6	0.284120
6	0.004593
6	0.461256
6	0.300654
6	0.067645
6	2.925575
6	0.602535
6	0.865649
6	0.414312
6	0.577996
6	0.039763
6	1.007782
6	0.446899
6	0.971685
6	1.009661
6	1.654563
6	0.878388
6	2.107662
6	0.513679
6	1.079940
6	0.385373
6	0.123032
6	0.667302
6	2.347236
6	2.606261
6	2.089172
6	0.966884
6	0.834124
6	0.421799
6	0.552052
6	0.589981
6	0.915740
6	1.627753
6	1.130116
6	0.413081
6	0.012370
6	0.206919
6	0.137374
6	3.981867
6	0.653684
6	1.175931
6	0.746410
6	3.599269
6	0.025668
6	0.418807
6	0.000000
6	1.859199
6	2.768969
6	0.793167
6	3.160809
6	1.326597
6	0.521441
6	1.395259
6	1.749586
6	0.062530
6	0.304359
6	2.437485
6	2.990326
6	1.560931
6	2.945402
6	0.170123
6	1.217427
6	1.896352
6	1.355390
6	1.540984
6	2.346668
6	0.051765
6	2.161060
6	0.798061
6	1.945275
6	0.540681
6	1.106969
6	0.371102
6	0.181647
6	0.381798
6	1.314395
6	0.282665
6	0.481281
6	1.320571
6	0.144800
8	0.127385
8	0.212248
8	0.069754
8	1.381524
9	2.613803
9	2.101366
9	0.460607
9	1.309064
9	2.686042
9	0.829481
9	0.865220
9	0.543486
9	0.957238
9	2.054156
9	2.031851
9	0.255238
9	1.970147
9	1.764395
9	0.019201
9	0.717786
9	0.405158
9	2.546805
9	0.970297
9	0.863077
9	0.471224
10	0.736770
10	0.129871
10	1.005553
10	1.901345
10	0.136061
10	0.015672
10	0.711513
10	0.376684
10	0.414636
10	0.403449
10	0.193632
10	1.249298
10	0.800039
10	3.053243
10	3.096332
10	0.699183
10	0.404160
10	1.596729
10	1.299020
10	1.979548
10	0.009624
10	0.534225
10	0.494328
10	1.252149
10	0.679075
10	0.851202
10	1.027067
10	1.197277
10	0.021604
11	0.928390
11	0.284128
11	0.533822
11	1.949459
11	0.130946
11	1.511935
11	2.337580
11	1.826674
11	0.448691
11	2.076761
11	1.792433
11	0.559748
11	0.115333
11	0.201669
11	2.146126
11	2.711766
11	0.835707
11	0.000000
11	0.201191
11	1.101261
11	0.033672
11	2.507417
11	0.281105
11	0.304321
11	1.551377
11	1.608111
11	0.820908
11	0.965051
11	0.215551
11	1.795950
11	0.393977
12	0.142033
12	1.626270
12	0.554575
12	0.140895
12	2.469002
12	0.373801
12	1.051313
12	0.003787
12	0.002028
12	1.924399
12	0.073253
12	0.498477
12	0.976785
12	0.206275
12	0.734384
12	0.345528
12	0.446536
12	1.133147
