1	0.458835
1	0.521408
1	1.097798
1	0.624981
1	0.585832
1	0.442777
1	0.116372
1	0.019662
1	0.994782
1	2.256951
1	2.056135
1	0.076017
1	0.329758
1	0.228835
1	2.363643
1	0.978898
1	2.104385
1	0.005540
1	0.375001
1	0.105139
1	0.995476
1	0.935337
1	1.801547
1	0.117759
1	1.121849
1	2.325256
1	0.713641
1	0.392233
1	1.196754
1	0.043245
1	0.918348
1	0.731166
1	2.867990
1	0.606943
1	1.069113
1	1.439616
1	0.441794
1	0.180002
1	0.490950
1	0.050379
1	1.720047
1	0.233673
1	0.988361
1	1.281576
1	1.485089
1	0.898263
1	0.191338
1	0.525266
1	0.795356
1	0.815683
1	1.581927
1	0.170641
1	0.646474
1	0.690197
1	1.448930
1	0.660536
1	2.018671
1	0.433257
1	0.960602
1	2.468045
1	2.126948
1	0.544535
1	0.254441
1	0.136897
1	0.204334
1	1.972705
1	0.688345
1	1.198939
1	1.410405
1	0.864142
1	0.809969
1	0.000462
1	0.057732
1	1.110322
1	6.166702
1	0.199395
1	3.011642
1	0.530528
2	0.315731
2	1.696465
2	0.897722
2	1.918642
2	0.636817
2	1.492621
2	0.478236
2	0.269730
2	0.584146
2	0.227677
2	0.095541
2	1.307601
2	0.886155
2	0.490794
2	1.247301
2	2.125164
2	0.850121
2	1.560262
2	0.101222
2	0.298468
2	0.878704
2	0.149017
2	2.386163
2	1.885413
2	0.333414
2	0.946712
2	1.657564
2	0.245323
2	2.904339
2	0.454828
2	0.637455
2	0.239150
2	0.703930
2	0.121428
2	0.374625
2	0.238534
2	0.079438
2	0.344781
2	1.885378
2	0.512336
2	0.794754
2	4.098484
2	0.157772
2	2.607670
2	0.869842
2	0.322355
2	1.062779
2	3.432622
2	1.560454
2	1.571235
2	0.345927
2	0.172889
2	0.828058
2	2.810990
2	3.253761
2	1.065643
2	2.131660
2	1.774208
2	0.694498
2	0.615227
2	0.248369
2	2.812978
2	0.006735
2	0.272439
2	3.929302
2	0.042865
2	0.002481
2	0.227883
2	2.092951
2	0.002390
2	0.951954
2	0.396850
2	1.511386
2	0.220978
2	1.441775
2	0.544155
2	0.077917
2	0.644006
2	0.978082
2	0.597414
2	0.301597
2	6.629625
2	0.591811
2	4.449871
2	0.003730
2	0.115522
2	0.162533
2	0.016805
2	0.000288
2	0.089005
2	0.609692
2	0.533276
2	1.291853
2	0.935473
2	0.446251
2	1.639943
2	0.090739
2	0.412206
2	2.179889
2	0.947552
2	1.419892
2	0.860399
2	0.977770
2	0.156610
2	0.494619
2	0.252575
2	0.035287
2	0.849407
2	0.185730
2	1.232275
2	0.076489
2	0.184102
2	0.629664
2	0.639670
2	1.490568
2	1.071887
2	0.005153
2	1.054831
2	2.173628
2	0.151758
2	4.224981
2	0.218690
2	1.254828
2	0.684853
2	0.066219
2	0.512396
2	0.793779
2	0.098833
2	1.584235
2	5.491655
2	0.062815
2	0.240976
2	1.279133
2	0.245816
2	0.694086
2	1.235833
2	1.319400
2	0.924268
2	0.032036
2	0.692897
2	2.129650
2	0.724355
2	0.625312
2	0.109550
2	2.333367
2	1.919181
2	0.001333
2	0.001965
2	2.846591
2	1.279175
2	1.408629
2	0.033610
2	0.655775
2	1.975563
2	1.584327
2	0.837332
2	1.502073
2	0.703400
2	0.067735
2	2.227388
2	1.467335
2	0.629434
2	0.211244
2	4.888081
2	0.264701
2	1.654068
2	0.582680
2	2.372113
2	0.490100
2	0.141722
2	0.158594
2	0.192569
2	1.262459
2	0.456190
2	0.126994
2	0.757178
2	0.210624
2	2.436442
2	1.921005
2	0.147688
2	2.385840
2	0.368387
2	0.030089
3	0.583261
3	1.894236
3	0.482806
3	0.247958
3	0.513787
3	0.505774
3	3.259331
3	1.708501
3	0.845413
3	2.320939
3	0.526822
3	0.842367
3	3.627344
3	1.649392
3	0.693792
3	1.379466
3	0.196896
3	0.715341
3	1.693503
3	0.677635
3	2.299986
3	1.443460
3	4.904011
3	0.453971
3	0.088285
3	0.525767
3	1.754676
3	0.194872
3	0.982420
3	2.766825
3	0.517066
3	0.468439
3	0.341301
3	0.581614
3	0.097355
3	0.569731
3	3.155892
3	1.574144
3	0.016883
3	1.136950
3	0.303152
3	0.400019
3	0.297974
3	0.137379
3	0.074234
3	0.747527
3	0.396638
3	0.464318
3	0.075016
3	0.936245
3	0.278320
3	1.028730
3	0.824687
3	0.535279
3	0.322746
3	4.610360
3	0.475826
3	0.981251
3	0.632013
3	1.914015
3	0.181438
3	0.531588
3	2.163685
3	0.854264
3	0.071325
3	2.122601
3	0.564085
3	0.659050
3	1.587688
3	1.205296
3	1.561967
3	0.732624
3	0.193084
3	0.525547
3	0.510173
3	1.127728
3	0.713305
3	0.343188
3	1.570741
3	0.669854
3	2.198077
3	0.879340
3	1.015537
3	0.637428
3	0.985303
3	0.520428
3	0.063351
3	0.399753
3	0.654341
3	0.841604
3	3.860296
3	3.204810
3	1.213581
3	0.259158
3	2.094231
3	0.195309
3	2.568445
3	0.846359
3	0.436362
3	0.843947
3	0.023042
3	0.818990
3	0.164817
3	0.891109
3	0.277575
3	0.094182
3	0.052860
3	0.066578
3	3.052192
3	0.404737
3	0.767760
3	1.832541
3	1.202311
3	2.082128
3	0.478873
3	1.295523
3	2.012939
3	2.288819
3	0.469977
3	2.188492
3	0.208539
3	0.090970
3	0.772640
3	0.218890
3	0.379154
3	5.130039
3	0.594681
3	4.518383
3	0.373179
3	1.077538
3	0.434118
3	0.859185
3	0.781445
3	0.021594
3	0.175907
3	1.868784
3	0.755410
3	1.188604
3	0.390910
3	1.531448
3	0.441664
3	0.743623
3	0.388510
3	0.233850
3	2.854618
3	0.086186
3	2.048686
3	0.941340
3	1.226592
3	0.344257
3	0.777117
3	0.454565
3	2.525798
3	0.067630
3	2.303361
3	2.795718
3	0.019306
3	0.491633
3	0.451236
3	1.915545
3	0.546762
3	0.186081
3	1.182044
3	0.805843
3	0.055621
3	0.194117
4	2.468333
4	0.375266
4	0.292345
4	0.166101
4	1.341168
4	2.923550
4	2.958705
4	1.088651
4	0.274576
4	2.645385
4	0.616707
4	1.301202
4	0.768705
4	1.539696
4	0.552959
4	0.383191
4	0.927660
4	0.293840
4	0.007537
4	0.347311
4	0.528672
4	1.581076
4	0.467475
4	0.075801
4	1.903316
4	0.309944
4	3.645241
4	2.086877
4	0.497076
4	0.441277
4	0.600535
4	1.180965
4	0.224903
4	0.140611
4	0.443514
4	0.584275
4	0.173577
4	0.968184
4	0.472934
4	1.921251
4	1.424067
4	0.162815
4	1.025113
4	2.132441
4	0.557542
4	0.503630
4	0.186770
4	0.027817
4	0.874097
4	1.777981
4	0.268241
4	0.998342
4	0.848315
4	0.967904
4	0.217996
4	0.519879
4	2.205966
4	1.467919
4	1.351149
4	0.636384
4	0.262653
4	0.365312
4	0.929688
4	0.779396
4	0.308543
4	1.692404
4	2.465534
4	0.788891
4	0.265422
4	0.447814
4	0.822840
4	1.185597
4	0.334025
4	1.207434
4	0.979877
4	0.894216
4	0.131835
4	0.972070
4	1.682786
4	0.609418
4	0.655734
4	3.975122
4	0.067863
4	4.944785
4	1.308921
4	0.148044
4	0.573506
4	1.444993
4	1.662843
4	1.196484
4	0.760777
4	0.165859
4	3.423370
4	0.107447
4	2.243767
4	0.199790
4	0.434131
4	0.990302
4	0.121910
4	1.188301
4	1.886578
4	0.436404
5	1.057612
5	0.399088
5	0.294897
5	0.129336
5	0.902363
5	1.584434
5	0.302740
5	0.093675
5	0.828359
5	0.433102
5	0.729012
5	0.315161
5	0.176875
5	0.941657
5	0.111093
5	0.861446
5	1.080482
5	1.725172
5	0.324301
5	2.697093
5	1.034743
5	0.347531
5	0.750331
5	0.579340
5	0.085674
5	0.776931
5	0.985507
5	0.124361
5	2.095313
5	1.005164
5	0.000927
5	0.871552
5	1.968743
5	0.478901
5	0.156130
5	0.799094
5	0.129643
5	0.098691
5	0.150317
5	0.172543
5	2.006064
5	0.411012
5	1.066677
5	1.355043
5	0.526118
5	0.958643
5	0.154754
5	0.494006
5	0.594775
5	1.596372
5	0.610711
5	0.161700
5	2.720476
5	2.090679
5	0.124198
5	0.009274
5	0.203572
5	0.516880
5	1.214843
5	0.529409
5	0.755520
5	0.283083
5	1.457874
5	0.379684
5	0.200664
5	5.480183
5	0.396611
5	0.283544
5	1.687479
5	0.093321
5	1.197747
5	0.186443
5	0.097503
5	0.484270
5	0.703854
5	0.066822
5	1.432540
5	1.105520
5	0.870614
5	1.382966
5	0.403739
5	1.301916
5	0.364457
5	0.691708
5	0.695856
5	0.730599
5	0.577813
5	2.389075
5	2.968267
5	0.531020
5	1.248672
5	0.007370
5	1.396315
5	0.340797
5	0.986608
5	1.892051
5	0.340171
5	0.258126
5	0.032761
5	0.714262
5	4.659604
5	0.890977
5	0.267901
5	0.363143
5	0.732914
5	0.311121
5	0.394482
5	4.428703
5	0.835980
5	0.291761
5	3.236522
5	2.194158
5	0.937237
5	0.045040
5	0.870390
5	0.541461
5	0.268523
5	0.060624
5	1.029629
5	0.726354
5	0.533641
5	2.616228
5	0.452100
5	0.290020
5	0.730734
5	3.304843
5	0.143207
5	0.389940
5	0.106887
5	0.375308
6	0.205321
6	0.331097
6	1.959786
6	1.045177
6	0.336634
6	1.807251
6	0.313741
6	0.320985
6	0.226568
6	0.048480
6	0.507712
6	0.724109
6	0.949274
6	1.520511
6	0.450579
6	0.366340
6	1.249647
6	0.492264
6	0.038705
6	1.262968
6	0.163774
6	0.253170
6	0.227758
6	0.132109
6	0.662709
6	1.098128
6	0.178803
6	1.320801
6	0.420506
6	3.284093
6	0.331919
6	1.406268
6	0.013459
6	0.388449
6	0.751516
6	0.483315
6	0.449931
6	0.968259
6	1.380782
6	0.243537
6	0.651798
6	1.687566
6	1.167838
6	0.832402
6	3.112895
6	0.463573
6	0.130503
6	0.225778
6	4.106195
6	0.925503
6	1.926379
6	0.900948
6	0.302933
6	3.598442
6	0.221505
6	0.060144
6	0.356975
6	0.548175
6	1.074190
6	1.063899
6	0.112593
6	0.494269
6	2.772280
6	0.663871
6	1.527461
6	0.595002
6	0.441165
6	2.020098
6	0.917724
6	1.712632
6	0.707561
6	0.356380
6	0.577765
6	1.986957
6	0.082132
6	2.091597
6	0.955521
6	0.010659
6	1.703941
6	0.916098
6	0.097714
6	0.105285
6	0.565576
6	0.150446
6	0.219935
6	0.147909
6	0.386914
6	1.296995
6	2.106840
6	1.577557
6	0.321868
6	0.717345
6	2.355346
6	0.577708
6	0.045140
6	2.242526
6	2.434048
6	1.571550
6	1.046018
6	1.305556
6	0.733383
6	0.097622
6	2.224795
6	1.251056
6	0.117228
6	0.932578
6	1.217866
6	0.045562
6	1.317274
6	3.011448
6	0.593571
6	1.681119
6	0.388066
6	1.144428
6	0.715140
6	1.557085
6	0.851876
6	1.522320
6	0.605569
6	0.246858
6	0.005348
6	1.959237
6	2.305785
6	4.497519
6	0.605853
6	0.344528
6	0.035632
6	0.783366
6	1.800539
6	0.460625
6	0.647940
6	0.301233
6	0.133157
6	2.187827
6	0.045841
6	0.049880
6	0.692600
6	1.600146
6	1.295892
6	0.786922
6	0.334078
6	2.059147
6	0.660634
6	0.291343
6	0.194273
6	0.080815
6	1.509632
6	0.502604
6	0.323564
6	0.883275
6	0.405741
6	0.053212
6	0.007306
6	1.107270
6	0.729130
6	0.574177
6	0.019030
6	0.305823
6	0.208978
6	0.230407
6	0.100685
6	0.136454
6	1.176382
6	1.443510
6	0.913087
6	0.395520
6	0.711248
6	0.332678
6	0.430876
6	0.365766
6	0.199274
6	0.761398
6	2.384336
6	0.507532
6	0.813384
6	0.645126
6	1.276926
6	2.092799
6	0.606742
6	1.808412
6	0.657083
6	0.077703
6	2.667321
6	1.084023
6	0.800385
6	1.472105
6	1.149571
6	0.289019
6	2.365416
6	0.702507
6	0.056914
6	3.214948
7	1.344333
7	0.597427
7	1.039790
7	0.744678
7	0.020152
7	0.016983
7	0.056253
7	0.562660
7	0.856094
7	0.444917
7	0.386395
7	1.762282
7	0.034813
7	2.616146
7	0.309576
7	1.714685
7	0.475348
7	1.147418
7	0.419406
7	0.365611
7	0.649143
7	0.058937
7	0.584352
7	0.050267
7	1.099169
7	0.126819
7	0.763322
7	1.733634
7	0.752212
7	4.130407
7	0.401549
7	1.613949
7	0.646300
7	0.665646
7	0.536046
7	0.391269
7	1.183581
7	2.019775
7	1.258680
7	0.327449
7	0.416078
7	1.572593
7	0.997483
7	0.228588
7	3.661227
7	0.498287
7	0.567611
7	0.145715
7	2.750815
7	2.178751
7	0.697482
7	0.792835
7	0.974732
7	0.314672
7	3.269506
7	1.447158
7	0.772467
7	5.557399
7	1.529995
7	1.075398
7	1.366147
7	0.115916
7	0.000107
7	1.063123
7	0.208965
7	0.150784
7	1.435312
7	0.138353
7	0.014511
7	0.122101
7	2.267259
7	0.745522
7	1.843822
7	2.507632
7	2.155136
7	2.346256
7	0.446093
7	0.267102
7	1.663609
7	5.317819
7	3.433765
7	1.100650
7	1.894420
7	0.598735
7	0.615887
7	0.801208
7	0.656068
7	2.357030
7	0.735708
7	0.038114
7	0.078894
7	0.048129
7	0.244307
7	0.367084
7	3.671954
7	0.577321
7	0.416158
7	0.747010
7	0.261700
7	0.419518
7	0.404393
7	1.028490
7	1.365286
7	0.993519
7	0.052172
7	0.667346
7	3.320113
7	0.725470
7	0.481966
7	1.210880
7	0.646646
7	0.533709
7	0.099677
7	0.672614
7	0.702359
7	0.527773
7	0.071915
7	1.683932
7	0.654579
7	0.667971
7	1.742745
7	1.109680
7	1.875417
7	0.688443
7	0.474183
7	0.232210
7	0.217273
7	0.096982
7	0.821872
7	1.111022
7	1.162228
7	2.829474
7	0.156370
7	0.741387
7	1.064828
7	0.220503
7	0.163849
7	0.725695
7	0.441352
7	1.418576
7	2.741052
7	1.003032
7	1.934671
7	0.797145
7	2.565464
7	0.456679
7	1.954874
7	0.074902
7	0.660436
7	0.346227
7	1.762623
7	0.824097
7	0.190239
7	0.448259
7	0.629133
7	1.708981
7	0.934334
7	4.105605
7	0.463415
7	0.580676
7	1.891969
7	0.177184
7	1.786287
7	0.371234
7	1.241227
7	0.628949
7	1.200323
7	1.615891
7	2.740611
7	1.874967
7	4.702056
7	0.189529
7	1.808247
7	0.377156
7	1.912680
7	1.046795
7	1.138324
7	2.482025
7	0.740437
7	0.241279
7	1.409159
7	1.215783
7	1.354634
7	0.796693
7	2.255721
7	1.466766
7	0.043410
7	0.620111
7	0.497025
7	4.281320
7	0.480967
7	0.289095
7	0.531562
7	1.509415
7	0.658439
7	0.520162
7	0.673698
7	3.346965
7	1.037572
7	0.821257
7	0.604287
7	0.031041
7	2.106528
7	0.915916
7	1.135638
7	0.640022
7	0.229056
7	1.281780
7	0.635384
7	0.569470
7	0.132488
7	0.475767
7	2.434133
7	1.078960
7	0.708396
7	0.831832
7	0.343933
7	1.202835
7	3.327612
7	0.337136
7	0.042662
7	0.466983
7	0.758253
8	0.000000
8	1.045049
8	0.440541
8	0.788113
8	0.134173
8	0.512729
8	0.321734
8	0.537787
8	2.756060
8	0.283227
8	0.436921
8	0.479812
8	0.020582
8	0.345327
8	1.159034
8	0.975218
8	3.405522
8	0.634100
8	0.923401
8	0.776358
8	0.354540
8	2.441725
8	0.016109
8	0.236825
8	0.695419
8	0.466626
8	1.616639
8	2.326174
8	3.376500
8	0.767250
8	1.794404
8	2.350131
8	0.861450
8	1.172152
8	2.036563
8	2.760339
8	0.289107
8	0.646575
8	0.100177
8	0.408306
8	1.294357
8	2.099413
8	0.086210
8	0.128060
8	0.084562
8	2.675554
8	0.321797
8	0.004825
8	0.633352
8	2.102071
8	0.830885
8	0.429827
8	1.436016
8	0.453241
8	1.410905
8	2.480429
8	1.718312
8	0.943665
8	2.394600
8	0.910769
8	2.394485
8	1.565551
8	0.633038
8	1.990902
8	2.472912
8	1.188796
8	1.269974
8	1.902879
8	0.943819
8	1.478430
8	0.071387
8	0.894757
8	0.506906
8	1.171142
8	2.208150
8	0.242546
8	0.136016
8	0.568236
8	0.831682
8	0.891536
8	0.185263
8	0.256304
8	0.352251
8	1.026714
8	1.413789
8	0.899046
8	1.080707
8	0.792048
8	2.046982
8	0.343266
8	0.325830
8	0.162002
8	0.618585
8	0.321500
8	2.318104
9	0.622494
9	3.274411
9	0.674442
9	0.548631
9	1.564246
9	2.668734
9	1.114238
9	0.838126
9	0.283481
9	0.028268
9	0.539037
9	0.360194
9	0.549396
9	0.756703
9	0.726062
9	1.222692
9	0.406105
9	0.133945
9	0.481632
9	3.507002
9	0.670868
9	5.210592
9	0.505264
9	0.968257
9	0.702896
9	3.636018
9	0.454759
9	0.912292
9	2.524713
9	0.389696
9	0.580771
9	1.773123
9	0.066185
9	1.902684
9	0.875629
9	0.843117
9	0.027685
9	0.403394
9	1.336167
9	1.583226
9	0.556609
9	0.581177
9	4.655810
9	0.312928
9	0.144515
9	0.757673
9	0.097110
9	0.777535
9	0.136824
9	1.920304
9	0.148275
9	2.237785
9	0.867363
9	0.225000
9	2.632598
9	2.220064
9	0.237001
9	0.240921
9	0.257599
9	1.219627
9	0.421493
9	1.880767
9	1.945649
9	0.149688
9	0.169868
9	0.031782
9	0.423898
9	0.925308
9	0.993626
9	0.193936
9	0.460648
9	0.761211
9	0.357255
9	2.574173
9	1.580413
9	1.009492
9	0.023471
9	2.214054
9	0.182319
9	0.455547
9	2.687059
9	0.298713
9	0.726917
9	0.284068
9	0.934146
9	1.347369
9	2.101532
9	0.296780
9	0.254728
9	0.250622
9	0.125397
9	0.104843
9	0.052473
9	1.808680
9	1.434672
9	0.628720
9	2.180075
9	0.366784
9	2.194274
9	2.283455
9	1.847185
9	1.022628
9	2.351953
9	0.165040
9	0.131824
9	0.285665
9	0.300573
9	5.256330
9	2.121813
9	0.337056
9	3.098179
9	2.013035
9	2.311725
9	0.921492
9	3.043898
9	1.838990
9	1.216386
9	1.524251
9	1.849203
9	0.148281
9	0.630861
9	0.495755
9	3.852224
9	2.960756
9	0.019433
9	0.490426
9	1.562801
9	1.150357
9	0.798290
9	0.489448
9	0.845894
9	1.119472
9	0.664259
9	1.919541
9	0.168458
9	1.173829
9	1.126991
9	0.823598
9	1.351949
9	0.388396
9	0.443541
9	0.665827
9	0.727094
9	1.804478
9	1.351746
9	0.070799
9	3.280309
9	1.297707
9	0.061857
9	0.162888
9	1.694247
9	0.142848
9	0.939783
10	0.203062
10	0.357115
10	1.421858
10	0.816577
10	1.557161
10	1.394599
10	0.163897
10	0.953518
10	2.202069
10	4.286422
10	0.134271
10	1.059964
10	2.242637
10	0.597901
10	1.770349
10	0.028635
10	0.033088
10	0.337435
10	0.288825
10	0.265616
10	0.228587
10	0.533761
10	0.071126
10	1.020960
10	0.066121
10	1.339462
10	0.111583
10	0.580232
10	0.837250
10	1.079289
10	0.995517
10	0.520388
10	0.097837
10	0.846512
10	0.159546
10	0.239916
10	0.029311
10	1.192744
10	2.199778
10	0.059556
10	0.087035
10	0.233925
10	0.688129
10	0.764957
10	0.935487
10	1.244096
10	0.784132
10	0.299530
10	0.418764
10	0.748244
10	0.533527
10	0.232834
10	1.360531
10	1.276889
10	1.203639
10	1.889828
10	0.024831
10	1.411358
10	1.108587
10	0.354812
10	1.375251
10	1.181140
10	0.562052
10	0.631814
10	0.501445
10	1.371720
10	0.086275
10	0.666848
10	1.268823
10	0.078156
10	1.392815
10	0.010521
10	0.884406
10	2.163092
10	1.675471
10	0.167984
10	0.798253
10	2.498286
10	0.920570
10	0.211280
10	0.059717
10	0.113119
10	0.100165
10	0.082264
10	0.379315
10	0.153581
10	1.228598
10	1.033477
10	0.058894
10	2.215304
10	0.068864
10	1.753057
10	0.083951
10	1.876825
10	2.421623
10	0.106541
10	0.218732
10	1.419029
10	1.531628
10	0.165455
10	0.880808
10	0.571541
10	0.638670
10	1.280238
10	0.876726
10	1.215305
10	0.120057
10	0.461451
10	0.300629
10	1.993059
10	0.100054
10	0.001952
10	0.626591
10	3.484485
10	1.392277
10	0.408170
10	2.139311
10	0.503497
10	0.054784
10	1.941153
10	0.978843
10	2.464190
10	0.536647
10	0.444329
10	0.185757
10	1.359976
10	0.531840
10	0.519320
10	0.027325
10	0.039813
10	2.658822
10	0.384192
10	0.598728
10	1.616548
10	0.127069
10	0.234025
10	0.245542
10	0.056364
10	0.715269
10	0.446269
10	0.035455
10	1.742237
10	0.343415
10	1.769681
10	0.472233
10	0.049507
10	0.266114
10	0.307266
10	1.795324
10	1.578981
10	4.490607
10	1.280599
10	0.819990
10	0.722902
10	1.252040
11	0.212156
11	1.214412
11	5.896422
11	2.984940
11	0.626881
11	2.365111
11	0.263291
11	0.402848
11	0.092508
11	0.348328
11	0.316802
11	3.779187
11	0.194200
11	0.493033
11	0.915126
11	1.564012
11	1.017698
11	0.236120
11	1.623975
11	0.179781
11	2.141116
11	0.157246
11	0.140266
11	0.130797
11	1.310843
11	2.381968
11	0.498961
11	0.991522
11	0.016027
11	0.058096
11	0.109876
11	0.765532
11	0.840622
11	0.324132
11	1.010358
11	0.268841
11	0.761513
11	0.103502
11	1.911617
11	0.189359
11	1.385777
11	0.519381
11	0.300591
11	1.846295
11	1.867411
11	1.857196
11	1.048377
11	0.016834
11	2.885698
11	0.619763
11	0.918918
11	1.565133
11	5.433177
11	0.088261
11	0.969461
11	0.428755
11	1.092913
11	2.102650
11	0.874850
11	0.101332
11	0.347029
11	0.887283
11	0.628674
11	0.766528
11	0.328474
11	1.136567
11	0.361916
11	0.233598
